ID,Is_Lead
D3Q5FLEV,0.8242288
JNFZASGC,0.12195058
7PPBWNMR,0.19691297
9JYUO6FS,0.81940216
VXSNMXPZ,0.05823163
CZ853YH5,0.05702442
DQW5YWGF,0.07488962
ZJNAKRDM,0.09598613
GMJCPZCY,0.42211294
GBZNYPOM,0.26575872
92SNBUTK,0.0987922
DK9EEIVH,0.048640303
ZS8EGYTP,0.078620546
DM8DRB3Y,0.3770053
86NJFRPY,0.05574197
HBLHWMSI,0.04194915
XRBQZIFA,0.1047021
HYEDUMVE,0.04983216
3RJJFGHK,0.06949773
MYXMFXFM,0.039180294
D5BLDVMC,0.45306265
XX32RURH,0.44487673
ANHGO3SB,0.046634436
VGDKS4FM,0.0570021
UXYEBVTF,0.052798554
YKTWGYZY,0.25900257
MN5AQ9DN,0.53302073
FMYTBH26,0.83216316
AVDCLO5W,0.0513568
G2KMJVDQ,0.1782059
FLMJFCNF,0.030359525
JYY9S2X7,0.059730243
P5JKAE2Q,0.20785539
3ZIJSH2I,0.0897275
KNWZHFTB,0.04790731
MWN9RYMG,0.06490992
4XIPKCAY,0.057137083
DC8GLTQN,0.05359339
MFZCH7AP,0.2577054
48WHKGW6,0.109931625
UHHFXNVE,0.54292697
EWNAUCZK,0.28995124
BSNORDW8,0.46748948
LLFDDCC3,0.8124676
YRZRPXGL,0.09893759
5LOZEDOO,0.021710869
GE8KU5BT,0.048183255
2UEIJVHM,0.052723687
2MZTXHWU,0.047924414
FZLRZTPQ,0.0596186
X8ZXDRQM,0.05306735
CGAJTGOQ,0.47818586
HPJJPMY3,0.1951082
HV5GHBTU,0.2880972
JNCCTVCS,0.053325176
APDNXRCY,0.1031901
JC8HNYFJ,0.27208447
7RRRJFJS,0.7612747
OXYRUJAU,0.050807912
AWPEHAE2,0.518238
ACQJBWDY,0.060690388
BRAXBEYF,0.07044937
H5A4USFA,0.23725973
HWDWNVOK,0.076864585
3QE3Y75V,0.051519085
N6YU9E4R,0.08371759
DUCBRJK4,0.27209106
DPVTDSKN,0.8963073
GB8VFDVT,0.049917635
M4KFYSUQ,0.14184418
NQAJUECH,0.588319
8MZY4S3M,0.995129
CSCOQAUT,0.20494847
3CKA23EB,0.32716155
ZQJHB7NV,0.05821423
Y7SMUBMH,0.29891098
HJCUI39B,0.2291361
LMQG5AWJ,0.0927645
ABWFYKDW,0.055167664
VYDPXR5F,0.23638523
8AFYNRTU,0.13246226
DBSYQMQZ,0.05889169
NGZMWHXX,0.020667132
GZKZHGQN,0.10303555
KA5NPLFE,0.063016646
KGXABCQY,0.11607384
ZQJFUHI8,0.048052985
K4ADMQJJ,0.04685472
MLEWU8VC,0.26796183
MVA4QUGM,0.098893374
LFCPQD4K,0.5058715
URVAX4XI,0.28830296
YARVA6WY,0.08291387
CAJANKYZ,0.30642566
NIVB97C6,0.8590369
KD3QTCUB,0.86862797
O7LBRIYA,0.062024843
GZED6J3V,0.025521357
4WHOTWMW,0.05075608
CU7AHXHU,0.056285486
KXPQBEKZ,0.053889025
AZK3QY23,0.45355183
J5NL2J8Z,0.3008427
IKOHDXRN,0.95337
HZKMANR5,0.077300884
JZTPDYYA,0.31709486
NKV7MV36,0.051418755
9CSCEBRN,0.042684782
9MBSNWWJ,0.26649988
NKHSTQZ2,0.051397756
QCIUBESY,0.05243013
TXCFFGNK,0.13388078
K5V52AMX,0.05385867
WHTKW7VF,0.09163546
DTQEYXWM,0.8659706
3BFGNI7O,0.050361626
GCJDR7M3,0.530388
NSMAQJNJ,0.023593405
JFSDZWDE,0.54290116
CT5UXQ2Q,0.029956147
HGACUYUZ,0.046285007
JDHWDW9Y,0.15144289
CGXSA43R,0.04961738
XPXOEAKV,0.51494414
BZCKZPN3,0.28015816
9WJN8B2W,0.06956893
L5PIS3W4,0.10094449
6CDEEMCZ,0.49985602
5WECCDJH,0.044151697
TPTYCNKX,0.02545835
QVLROVVJ,0.046927445
F54MQG7H,0.10200626
WTJUXMRV,0.16189021
UAFBI67I,0.07037719
P3BRAMXC,0.1342825
EFYR6FMW,0.8983652
EELK8WEQ,0.38268214
N9ZM9MZ4,0.47588253
RSQGWSRG,0.8496854
GGQNIWHC,0.19225009
AXPRKDBJ,0.057177775
ESPMGINN,0.026255416
EXLGDSBW,0.8396278
P6SKCKFJ,0.8332461
CS6GZUNQ,0.053734362
GIUCRZCG,0.4118707
XQQAMSKA,0.056186322
NIFEWCKN,0.4902626
D9YUHN4S,0.16861306
GSRG4N2X,0.06434464
8PV3V3AE,0.05539483
KG3QRZWA,0.050712492
C9UUNUU5,0.8298147
EDYF5HXO,0.021626474
DQCZWCMP,0.08134943
FMEHT39V,0.022281645
AH5FRI3L,0.022438271
HWEMM3NC,0.055816494
552ISEHO,0.27454773
K5ZQRSEM,0.2514086
RV6GIYHW,0.13901275
IQWWMDDV,0.05535544
IXLQJJR3,0.08787533
UUX9WSCD,0.025642294
ES7FPXJC,0.5359953
DZ24L7HY,0.18985139
IXND2P4S,0.48165116
FQV4NGWA,0.3028984
GVJLHVGV,0.056728043
ZHGCDCSN,0.07032985
PH8NYUTX,0.22108395
9FDIL7T6,0.023651697
YANJXB7H,0.05790521
FME7GMYM,0.059283737
BVX2CVUG,0.06198394
F68DCAWK,0.11703133
MWDVUCJH,0.5253217
WB8KUBIE,0.83813286
NVNBQVHC,0.37794814
4VZJ4LWA,0.056587465
RSSFDNHJ,0.05306375
L9C6U7FR,0.096682325
FHWXDRF2,0.50003487
TMYDFPVU,0.09566747
Y2KZO26M,0.24236085
ARNAWOSL,0.05383926
E2Y82YPZ,0.4356051
2N4GXPCA,0.43200484
URDMCXS7,0.26018992
DEECWRKQ,0.08272473
MFMULZV5,0.04843733
7ADBXNRV,0.3271626
P5EAXY3T,0.8600625
JE45F8O6,0.05453372
DDM7VCDD,0.064082004
JBBAW9ZH,0.050584015
FAB42GEM,0.85182774
A6PRIHZV,0.07634641
MXHERNJR,0.05496614
IYUSTKG3,0.092267044
9TNV7LL2,0.048718642
U72LJKEA,0.2122436
BY9BJ9PW,0.054341495
7FQ8EF5M,0.061686005
8TKGDXTC,0.040059038
M82RZBXC,0.05726372
UPJJHVMZ,0.87916774
JVFREUQG,0.14685142
KQDCUEVF,0.10375873
HBEBFMJH,0.09539606
IRATRP4A,0.05056373
S7IAVKZY,0.057628747
HC68NWW3,0.04975911
BRGGQWSO,0.05470013
BXNMHV6S,0.053681556
FMVXEAHQ,0.024345413
VZVAXBT2,0.4953481
HFZSJELS,0.02404153
IKWDQYJT,0.08571932
BXSMMSPZ,0.044348802
C7DXAWOM,0.07025274
7N7SE8DE,0.11145834
CACFL2HU,0.065439306
GGRES9I4,0.07929805
BUV8ETMU,0.093620464
4YNW8GG4,0.035812277
QVBTD6SJ,0.44142243
UGHVEXSB,0.053224094
EDCYLKHX,0.2115332
XH9OGDJD,0.04983216
CNYS6GTX,0.047450297
UBYTZVM4,0.08589849
6FZGDPGU,0.87910223
8KKHFYTT,0.16056542
SNU2HGCH,0.438136
2TGSNRMH,0.2218791
X6AOLNG5,0.052905552
8UDXJQR8,0.36807367
FSONDSD8,0.8849241
FDBHCTLV,0.5373452
EAYHQRVU,0.536193
PE9QHKXI,0.052869905
6QECNZWC,0.047979217
GSPRZHF2,0.07045071
EM84PZ8N,0.14681646
MN6ESE4U,0.39652416
SFXWXGXC,0.02049422
KYEGNXD8,0.85844535
CYTVHF6I,0.059930444
YYTYNXWS,0.021236278
EFX6US6G,0.80530596
EJEAHYDF,0.024405163
9YSNMKZ3,0.052532103
7L5YXDXM,0.36229497
O9QSGECK,0.20518637
4PEJMGNW,0.19452983
KQ8GAHBR,0.10142024
C2KG3HOC,0.81074417
KNAPKJUD,0.27000603
ZBDBMLH7,0.8609157
CCV3DRWL,0.4803305
CAIOS6DD,0.058258623
HWBMQ95A,0.0259523
ETAJM6BG,0.36229497
UMKOVFFS,0.024452545
YGOQKTZH,0.08123496
M4DVQYHT,0.07043524
PPFWYRKH,0.19720784
KHW5RGCA,0.08515614
UYBFYCZW,0.05161013
L3RFP3GJ,0.85464984
MP6IF6JS,0.14246948
CHUWF8PY,0.23605284
HL7KZTMB,0.25261122
RUQ8JG4B,0.04862571
K2UHEUVB,0.8418405
PWFUMEDE,0.05803068
JBLBJ3QH,0.05654755
JATQ4YMA,0.050172344
2ITTEJ5R,0.10785278
6SUFNVHZ,0.22847225
4BV2ABDE,0.049610972
5Z8KWJRB,0.06584741
F6YURGSV,0.06223634
2TSBGQEP,0.050944485
DYGFQVKQ,0.048049964
JRVCCVZV,0.06811075
CSYGKZHR,0.8265554
BUHYSAJB,0.8577147
FNAAHQA5,0.050591595
S9FSYOZB,0.5797749
GHXBRTGR,0.051248778
PBVLIS75,0.8691581
FZRRWHQ6,0.045546956
9FUG459H,0.5873797
45BKK9OW,0.24041522
TARHLTRZ,0.086685926
ARBEXRTK,0.038736578
QXIPRUJE,0.83876073
EGZAVCFK,0.19488794
7PW6YUQR,0.30120185
7OMREUUM,0.5093893
E8HVRFNE,0.3854113
CWKD9TT3,0.086086124
5N2HFSON,0.540225
9YYCVVXZ,0.08944397
RHBP8PY8,0.3457682
TSGQWYX9,0.28570414
TH9Z9CZQ,0.4244381
GMFH4SMD,0.10244112
FDSNFGFC,0.063392825
MXGBCXEK,0.08414038
IBUPWHNS,0.1749182
3VYGVAPW,0.29765892
SFAKOQOB,0.056213725
MQBV7OQH,0.052053623
2LL4PLLK,0.07815289
DAPAAJHF,0.10132417
GNZYQBFE,0.055465333
DCSKCGAK,0.052727368
9AFLN9K6,0.07146393
JNKHZB5I,0.14315419
QWKWCHJA,0.052419946
2RO8DR88,0.06485096
CYAH9FEU,0.5144297
UZRRHHYD,0.13737035
8HSXT8N5,0.09737649
ELRJTYAQ,0.824852
DDECXYZN,0.6920595
PSDYSBZX,0.9936959
RCFTP7OH,0.042034507
MH5SZDOB,0.8623889
VPZZVNGN,0.070888326
XSUB9CUO,0.070127346
JP9YLXUS,0.061765872
NKESZBQK,0.060110584
HFCARYYQ,0.055839
PNBN3WP4,0.050545227
GTYN8OZA,0.16818056
DYK8PBQT,0.048866842
4A28KVVQ,0.41297656
CRDHAZJ6,0.33713531
Q9GS6ZD4,0.08118777
EAIYE23Z,0.020716993
63WBPKTE,0.35892558
MCK6W4PP,0.18215859
YAMLSUQJ,0.17782749
7MA6CEGP,0.03350433
ERFEZ8VH,0.054364808
JEYJX3XK,0.02194808
4F7FJDDN,0.040587205
5EZJT34V,0.050762054
H756LSKM,0.060292024
J26YOHBJ,0.8423378
BJVYJANK,0.08429384
2LW7M2JP,0.067061864
KUM7ZJQJ,0.055615954
HYV5W6K5,0.07561953
JP2AXVMY,0.6407728
3PPBQCW8,0.052733716
8WTDZ3WA,0.045547247
MABB63LV,0.049607463
A9ASRICJ,0.042580772
CNXLNUXP,0.9860611
VWR9QTN9,0.05378904
JDVNALYX,0.26541445
ME3D72YK,0.051651012
TIP4JNNZ,0.053967573
3B3QVMWX,0.08687281
HBESRP6K,0.10441215
ZQZQQJF7,0.047450297
YAKUQ6H8,0.32936367
7BHGA3TF,0.034654003
EO7YEZXG,0.043969166
MVITZ4NH,0.050057314
7V7GCZZY,0.0970206
NOFJYK9O,0.05160439
PFNKXPRH,0.877858
HLKLSFVM,0.055297025
5U9EJQDH,0.060280338
IVSMS9QP,0.050692867
JURDKCRA,0.2879234
5T29S7ED,0.09402086
TZDZARAY,0.06689118
JPCNMUPA,0.0603816
HUXK58B9,0.6837803
AVVUHXVY,0.05568008
GQ5BSL8Y,0.055656545
6KRVEPWT,0.06683625
ELEB5BOV,0.04538115
CAMXPNJJ,0.5665946
3XJJRQCR,0.06234175
EEQQQ6KU,0.049854867
DPMHQ8QG,0.053889025
EYF3HJJK,0.06068915
NSVLJAFH,0.0553195
9SC34GNJ,0.4103034
JA44VJFJ,0.13945945
ELHADQWK,0.4104447
WH5E27EH,0.05496614
SLBNQPGS,0.8727801
A6ZB7CZE,0.06326916
GVUCYAUV,0.050296742
5PEQPODP,0.16945861
N6CPTGFO,0.29209045
XH3ZQNJ7,0.06374533
XUDYEKD6,0.052955773
B8NHXDHS,0.050522484
7EU8PONP,0.47649193
KSC3HJPE,0.10201779
MGZLAQTA,0.021286368
2FCNRDX9,0.04415691
8IS2QXQC,0.39183262
MU9PGSTH,0.14930573
XS78WWAW,0.051611703
XZYNPP58,0.025368547
PKMS5UCG,0.06173938
FDUBKIWG,0.060553093
JT7FYS37,0.8413879
VSERCQSW,0.4687551
ATJKDDAT,0.8365409
ADSC83WU,0.0553195
BPDFQ3Y2,0.06712266
HADP6ASZ,0.09128353
GNCDSM5X,0.5205274
FRBJFZD4,0.4067112
MRVK89O3,0.42360592
HSSTICPK,0.21650873
O6PW2Z6K,0.05524785
GR4OF4DK,0.12154121
ABVZKFSK,0.053256195
PG28S8AY,0.049742177
I5UCMHO3,0.83524626
XUSSRTAW,0.7897799
GNXNMIDZ,0.25026858
YBRWKQ6M,0.45183662
G3E3W6DF,0.038808193
FVWXLHWJ,0.26412126
NYYQXVRG,0.065236636
2CWCXNVB,0.27807313
ULPOVDBR,0.85534954
NBPXWV3F,0.025601143
YMQ9GIVP,0.084438555
GI4ZYQ5V,0.43511444
KZRGXWNZ,0.051522512
KNR4OSWW,0.3970246
KZUENA6T,0.053801402
5MHG94WR,0.05608516
MIMWIXD7,0.10745504
DQIRCVZR,0.22538403
JYE7V2VP,0.47556743
HJPEXW7V,0.060448978
6GZOMPW3,0.23852171
O2BWTBSG,0.3665417
VFSH6HKK,0.21969497
5DFZQD5T,0.8408999
D97H5TED,0.35606453
AFUPCIVN,0.32483763
NGQQFEGW,0.05743305
HN7GVHEQ,0.05054061
NU2TWEDP,0.99510056
NSS2UQ38,0.054028247
4GRMB5NK,0.055638175
FQGCTRMN,0.03902351
H66IBVE3,0.0755524
LINZKJKI,0.23330346
5J3QHSCD,0.28147703
F76BZTOM,0.06553513
TIJGENMR,0.8792995
89MPVNHI,0.049330536
ISQDQH3E,0.4089176
CF3EST2C,0.05730013
HR4RQGAN,0.054511324
GJSFNCPX,0.053233273
POA22MYF,0.8353903
UTEED3DX,0.051018573
PACFTFAP,0.0778635
3QWKSABA,0.055676673
ILHOLNSD,0.019353854
POKXTVCG,0.05837283
FT85JNYX,0.2391031
NOKAE7VD,0.32935742
YXR5GX9B,0.03375668
DXKMWTBS,0.9899317
86D7MSTV,0.049635384
BRSCJZVC,0.18532941
UHPFNBDD,0.04717358
OBCMVPMM,0.077885315
CD8FZXRV,0.05351559
HKXX9YPD,0.993743
UWSD6HQP,0.021439461
F4BZE4EA,0.45555046
F2AW7YRP,0.053838592
CJ749CFF,0.05032627
ASPAQC2M,0.14143237
ZU3VFGEI,0.05410176
FC72FONQ,0.041345216
E9NEQIQI,0.30703437
6WMMH3KE,0.2620916
FMVF2VPT,0.059060358
EGVCJY7U,0.057245005
38TE5B8M,0.34457517
6SSVSNUD,0.40176627
NY4DOVUZ,0.06778651
ETUPW6XZ,0.5031319
C7X6FDDX,0.051389318
LAFRGTX6,0.1600935
KM6PRWTV,0.053255565
OSS4NGMJ,0.94165593
BNCPWY5Z,0.82668775
T8ZJNA3Z,0.18757556
KJNFSZVM,0.4450848
GBQNMTGT,0.07862302
B7SFBJEC,0.050815888
CYSMQDYJ,0.07641556
G7RRQBQN,0.057398174
2ZPPGD8Z,0.31927055
KC3XUZ5K,0.2593547
B7NT2VEV,0.30761722
8D6WBZXI,0.056829963
NTHCUUAA,0.19127701
J8BGGFJA,0.04983624
KJRLWNQU,0.33533922
MTG66BWC,0.053044718
DMJ2Y9LC,0.16889532
OFSBOX6P,0.024186945
DENCE6UZ,0.04965447
9EMYRQ3R,0.8234464
JAAYRSKZ,0.07653215
IA9S5LCQ,0.100677736
AGWCJJ8M,0.056132987
4MJEANJW,0.050732087
PYRKQCQN,0.055977583
DWMKTMBV,0.87360114
SSMIDQFQ,0.83701575
B8UVTKKC,0.19375618
B5MWFDDD,0.050815888
QMXVHDRA,0.84098065
WTWJOY8P,0.3917521
CAWU5BWT,0.0815059
KZN2XJAM,0.023240311
DG9F7CUE,0.40021336
5RUDZQN2,0.21329871
RUS37HX9,0.22618431
3UZVBPPU,0.46056443
ITMECISJ,0.27054125
APCQ2RFB,0.3421015
4CZBVUTQ,0.0361454
MQN6A5QA,0.05249072
EH2FHGBT,0.39423016
4E2QYRKS,0.05892586
ZR88JQY6,0.9849513
YEUAVNPT,0.058980815
MEGFGMYZ,0.054706454
DKY3WY4Y,0.052521378
P8VZKTUR,0.053298015
F7RDJV4A,0.09147761
IWQBJCCS,0.09599071
OYJES3HS,0.079301156
MOONN9FN,0.5557804
8ZFXTTWH,0.050783608
VPVTVTKD,0.35870224
3BDE4GHP,0.84798443
C3DMKBFP,0.055658247
3RP3J42A,0.058182787
NXXSH9VC,0.03968317
2GJWP4BW,0.021142475
KFZR3PWS,0.81539327
7JCYDMVR,0.3917554
EOMQ9CS2,0.044619657
5JJXB2CS,0.06866013
S49V3NHF,0.0424592
NITG3MTM,0.09311578
MWNEKCNU,0.24670868
RPWNR2QX,0.023871507
MSLMARX9,0.057972174
BSTU37SW,0.07129652
XSRXCVNU,0.6215318
5HNJI3YX,0.051469956
MUFSQBGW,0.21036354
UZFFKPZP,0.8181519
IV9NUVPC,0.10466375
TXKMUH46,0.2774562
6YXVFQPW,0.099741474
3WQTXIPX,0.072714925
MGAD4JUO,0.76821434
8VBYFUKM,0.42549273
MLRRBPKS,0.048756383
MH8REAVA,0.17200616
DKU73DRR,0.021681044
LV2RSKNM,0.03985035
KLBFHHXW,0.46526536
LF2DETGL,0.10214992
YFT3PBNV,0.06569212
EEMUKXNK,0.049358733
8J3XKF5Q,0.07479954
7VGYQPMP,0.053626522
CN5TIYZF,0.15981399
98YUKXWE,0.056227453
S7GMXPQ5,0.12040033
EJWCAX2R,0.050936967
JVOUTFLP,0.04777255
74YFCXFD,0.040062916
PVNMSW92,0.05496614
GVPMQVWY,0.42281362
YMDFSJGF,0.36039597
BFEJFKN6,0.06533972
BDTVM6FL,0.8125244
VPZ8EXVA,0.3116556
UWMKZABM,0.82448906
N3BT9KX7,0.053000845
BRWGVTFL,0.02857583
CK3JMJYK,0.110788964
VWE9GUKR,0.054178473
ANLHCMAE,0.021236278
CDEYUSP7,0.074005336
FKDTZVWN,0.05013601
MSAUPPTT,0.055155125
GBGNTZUP,0.73835874
ARUCCROR,0.034653857
FTYM8A5M,0.26977092
HMAYBMGK,0.9915746
7GAOTTVW,0.05163978
84AFRQ7R,0.8474056
M2KTGKJZ,0.06585071
T2RYRXQE,0.050172344
OEQNLSRI,0.2501767
NBMXLE2R,0.4675671
GCKSKZAT,0.28086954
G4NCGKA8,0.057019018
ZHFPDSXP,0.9841298
5REQPGD9,0.45727104
GVBCFSBR,0.21960422
GMDYW9BQ,0.21135813
UYUDMEX7,0.05267546
4DL7CXWF,0.9881689
CNQGZXRR,0.054658044
O6X2KQGS,0.022896823
KORYKFF3,0.15923361
MVDXJWVZ,0.025276853
FEGJ38UY,0.035807963
RRXHGME5,0.81438
MTUQ9VPA,0.053799935
PMZQ4PKE,0.8646352
KTDYMQ3J,0.86207485
8XSDXFFP,0.23736924
7JXRBEUW,0.07096056
ABU873BL,0.4910558
FGPMICAJ,0.050467636
ZPKHAVJI,0.14687265
FWXVM5KN,0.86181736
LRV3BYNJ,0.30169564
NF9URV2Q,0.027232647
DNSUYJBZ,0.050461505
UIYKUIHK,0.29021832
4NGZQHTS,0.050470807
W2YSGZ9N,0.23511395
Q2TRGLON,0.037166543
QSGM3BRZ,0.13223524
E36V3SD4,0.05684626
YAX5NTYI,0.036503434
AVPEARS7,0.1615184
AUWQEXDE,0.05484773
LKVWVADY,0.03484817
EHJM8AYE,0.03725299
NW5F6NSV,0.821195
WIKCHITJ,0.77052885
CKMXNMMV,0.05227263
HF3SXIEH,0.08428346
LPVIAKYP,0.024646215
DGXFTTKA,0.8659447
W8FRESAB,0.09780379
YWR9DBFJ,0.0712037
KQP3X3U5,0.052033212
QZVLC9DD,0.056393802
AEKFVLHH,0.058550984
DVF7PIHH,0.023654481
NPGTFTAN,0.82464796
9YSWICRP,0.06661491
TQDGPMKJ,0.99403113
4MOUT3BD,0.05140744
NGPPA2LW,0.10876841
KWGYETPL,0.9945257
PBZDABEP,0.10662237
DJUATUIT,0.060659036
52BE9V67,0.056747388
ZCQ9PRQK,0.4779719
B5HR2VFB,0.024427328
ENMSQMXY,0.08947326
BHY2MP8M,0.023125274
8ZGCV9MH,0.05735487
BA7THUMM,0.07410755
KRN9AERG,0.3983736
RHSXNFNA,0.051697295
63BYR8YQ,0.8740153
Q5NZWBXM,0.20969583
3UNMQVWL,0.05198342
AEFNAUS5,0.81443197
TMQUSVCN,0.05054271
CKZCEZUA,0.03324107
36SUCSGJ,0.04435796
4MPHRPXW,0.8945855
CZFBYPCS,0.07312992
FEGV33RX,0.3698082
MEZKTQS2,0.13737035
5HNDP23U,0.045298282
59YDCXIU,0.43188894
F8OEXT6D,0.6373643
AA4DYWWH,0.05314394
KKCFWGKS,0.29231536
KHXPZNQE,0.05256565
N9DYAGC6,0.2001524
LEZNWRKP,0.20864747
QVUDCFM8,0.054681223
EHYAHOAD,0.24620074
C8MS6DYI,0.46770144
MK9ZUTVY,0.046983648
AFY8CDS8,0.09421772
K7WCN6BW,0.051868856
DJJYJXE8,0.530388
8DU5EZ6I,0.88514113
FANJT6CI,0.57978785
EXP8T5M9,0.06449425
6JABUKRY,0.050152406
44JJGLAA,0.14276451
UJIUFJMG,0.15581056
8VH2JKTP,0.064852886
BP8A75YT,0.050389342
TNTA3JHS,0.040361688
3YRMQMPR,0.50697184
ZZ2FKG58,0.03349479
6JWBPQUE,0.380292
PWM4ULXH,0.50394857
5CKMNYDX,0.034177303
NCHACH9H,0.27613994
3SK8RH24,0.82489395
K8THZQGZ,0.053932697
KVIVGVPH,0.1020975
H767K8R4,0.14713533
AZ7GWE3R,0.0716621
IZUMOD7R,0.025579842
ZO5UURPY,0.12447755
5IWNDLWU,0.054126948
FAAAEVFZ,0.48418552
YBTYYFEC,0.05194642
SNPTVYCN,0.024866847
EVVYX7IU,0.052826617
KYVHXFAW,0.08846696
4Q2UJUIN,0.09202707
5NLJAJIP,0.053758588
EFHVVWRX,0.056937788
JCIMZBMN,0.16716015
ADQHUKJE,0.05781756
NE6W9CY2,0.40965122
RJTIVTYQ,0.18372735
JEGTMM34,0.056471407
M6TA2UWO,0.02432685
9KQMUDV3,0.048737254
HYZAXKBN,0.096483864
KPBPU7EX,0.57978785
JYWPZWIA,0.121051036
QEKBFWS5,0.044936463
NCB8WDAM,0.102468625
KUAWRML8,0.052044574
SUTGXFCN,0.06695654
BRXYCRDB,0.05345461
HDLOXNIU,0.049037457
P3CCDHCF,0.050461505
CEQ5MZHG,0.8969828
NUVGYJFI,0.17336409
82E2QBC2,0.06172372
QWNJG8WW,0.054499406
QPOTA79E,0.8985821
CUHNYNJ7,0.99144214
IFRKS99B,0.052423526
JHCVNOB3,0.29749337
RCODGUFV,0.3078393
S8TNBG5R,0.03555854
EHJSHI5X,0.05214816
MFXQIE3T,0.04858021
XLWMMBAY,0.049855232
GG7JSHIC,0.053004052
CNAT267N,0.056554142
YFWZYN6F,0.8409902
GMSMSRJO,0.10276438
XAEMG45D,0.06206456
AZZMDLXK,0.08038886
KGJ4RWMA,0.21014175
DZJVKJX7,0.12963057
UWUWGBEX,0.27144644
6YSGEUWY,0.9942496
5NSHOXUH,0.5258633
9Y25YDFM,0.7841754
UYPUGGUC,0.12486743
RHLHZVLB,0.12064928
S8EPW7J8,0.027772715
PJCQJC4V,0.07262769
69TVHBF5,0.9875075
YCHPE2XG,0.03818316
44DLT4FS,0.13894391
E5ZZMAWG,0.15419814
JBAZCU7D,0.057728305
I4QRUX2R,0.9809976
QJJ7EH6O,0.37886727
DNYFTL2O,0.05465005
3Q4J4YDC,0.58190066
HEUQ5OYJ,0.056666773
7KZB6CHB,0.02199981
FAXBYJKS,0.30829796
VN8WBQUF,0.07801231
DI2OW6QA,0.062728584
6RNJX63Q,0.39336064
R8VHBYVZ,0.068010114
ONPVWCHQ,0.071748525
U3JZBMFL,0.86730367
EM4HNNUX,0.85461956
QBXDKASD,0.1476235
PQMY3PKH,0.4207465
KM5IT6UZ,0.053545184
FZY8EZM5,0.52305394
DUIYUXD7,0.09535747
CSBI9UVK,0.18488236
E7JVEKXS,0.022631949
BVHERNN4,0.32241258
RPDFVC3Z,0.52992165
FGPDPW6Z,0.15204449
NCVMJ2EN,0.17923275
MCD867F3,0.5237863
EGHKSSZ9,0.5151493
MRNCANGU,0.023937587
S2W4JZYB,0.052968077
D9QUKNUF,0.044264223
4RLU3RXD,0.51915944
XYZGHMLZ,0.8784924
N2HZNW4F,0.109171264
DRT6PC5G,0.088461705
LRXTAU8C,0.99386334
OP3PVBOB,0.9849376
JCV2GW5S,0.0503033
TTHWGTMP,0.052033212
7FTXLBUU,0.09536425
GPUGULW3,0.43132967
QWZHTS2L,0.051071957
E3OYMGYW,0.06979253
F8AEJTY8,0.05755148
HSWYHIXV,0.05017366
F5OU7HCT,0.44432834
W97VAC4M,0.36056945
KDTAS9LM,0.040635735
G24XIY5R,0.05628469
5LSRGLBV,0.109171264
GTXMUEFG,0.8582535
CB9JZHPE,0.21404722
A7FWJEM5,0.05824858
CONZZGVR,0.05409626
45V3Q3LW,0.053086963
7KXYJOBK,0.10482971
6MW6RKIG,0.14704736
CPKQOJPU,0.835148
TOLROBFE,0.37164864
AWZWLX5R,0.697459
4ZX2U7KF,0.6807576
6GQR8FPE,0.070159405
WCYCW7RZ,0.8512574
XY4NG2J9,0.4128468
95QM454H,0.5723564
QTFF3X3Q,0.3262346
NBCMBQVA,0.37212035
DRGPZKAC,0.039667457
KWNGGKNE,0.03789346
9ABN7DY5,0.06493482
6GRPVBZJ,0.027038263
KGPSO5SV,0.05666336
NKHB5J4U,0.855605
FO8GNMZ2,0.051170073
2YTVREAM,0.07268625
NSZ9VEZ6,0.069230534
C7DBISKS,0.05398867
2EBJ9ZTB,0.3144805
WBAUQX8X,0.054887857
HDGAUSEF,0.05709506
W5UNK24K,0.8621321
GLUWZPAL,0.08118777
FTHSNEYP,0.056306105
J2AQMQY3,0.081437424
BOZ7WHDJ,0.023894345
HUFLTB7P,0.3269614
QEFWJXYH,0.48644525
FVM7AAOC,0.025777945
LGEYGYZC,0.28478962
CFCELNSZ,0.8043815
ETOTJCXD,0.0236078
JNUATTBA,0.051396884
HWSQOATI,0.61506283
8ARCUY8E,0.08096562
BEL6RODZ,0.04398894
LZBOBNSF,0.8566081
FKHRDMW3,0.047869038
ZBU9QRUD,0.056865875
IQQQZ4LK,0.30101082
BFCAOCCS,0.4842748
KASQRKMC,0.79439515
G59NWD5V,0.18608211
HOMHGSLK,0.47402576
RHE3XJKN,0.8522937
4GUNIDRG,0.04556123
GAY7SPEH,0.1458063
DQZAWSGF,0.078824446
XDJCKTM3,0.061954863
UTNWX4SB,0.06989396
HY59P93Z,0.059308585
3XEPNHMJ,0.0267296
MF9SUXWB,0.06779974
LPW69NPN,0.026426954
EEKE9GJU,0.99586934
NKCQGKER,0.057728305
FA4EUYHB,0.040995017
PKCFCPZQ,0.11747849
GR49UNTJ,0.18616378
XPYWFGZU,0.049678896
AR5HGVSU,0.054869533
QQWXQUZP,0.06113175
2Q77WRNH,0.054364808
IQQ5HNYS,0.99086577
HZ4VY7YM,0.4974484
ZYXSLTJS,0.59865713
K5COJTHC,0.02244601
PBBSUNFH,0.053004928
FJXEQE9N,0.8194868
7IWGQQOC,0.16842379
NA5QEKBH,0.37054065
B2TZC7NH,0.84123677
RTMWTA4P,0.22531623
AHQDOW23,0.054216076
IO6ZZY4J,0.2417789
